notes,zip_code,estimate,unit,CI,ObjectId
,94022.0,5.5,%,5.3 - 5.7,1
,94024.0,5.9,%,5.7 - 6.1,2
,94028.0,5.1,%,4.9 - 5.3,3
,94040.0,6.4,%,6.2 - 6.6,4
,94041.0,5.9,%,5.7 - 6.1,5
,94043.0,6.3,%,6 - 6.4,6
,94085.0,8.0,%,7.7 - 8.1,7
,94086.0,7.1,%,6.9 - 7.3,8
,94087.0,7.2,%,6.9 - 7.4,9
,94089.0,8.4,%,8.1 - 8.6,10
,94301.0,5.4,%,5.1 - 5.5,11
,94303.0,9.1,%,8.8 - 9.2,12
,94304.0,4.4,%,4.1 - 4.6,13
,94305.0,2.0,%,1.8 - 2.1,14
,94306.0,5.8,%,5.6 - 6,15
,94550.0,6.7,%,6.4 - 6.8,16
,95002.0,7.9,%,7.6 - 8.3,17
,95008.0,6.5,%,6.3 - 6.7,18
,95013.0,8.0,%,7.7 - 8.2,19
,95014.0,7.1,%,6.9 - 7.3,20
,95020.0,8.4,%,8.1 - 8.6,21
,95023.0,9.7,%,9.4 - 9.8,22
,95030.0,5.1,%,4.9 - 5.3,23
,95032.0,5.7,%,5.5 - 5.9,24
,95033.0,4.7,%,4.5 - 4.8,25
,95035.0,8.7,%,8.4 - 8.9,26
,95037.0,7.0,%,6.7 - 7.2,27
,95046.0,7.1,%,6.8 - 7.3,28
,95050.0,6.9,%,6.7 - 7,29
,95051.0,7.4,%,7.1 - 7.6,30
,95054.0,6.9,%,6.6 - 7.1,31
,95070.0,6.7,%,6.5 - 6.9,32
,95076.0,9.3,%,9 - 9.5,33
,95110.0,7.7,%,7.5 - 7.9,34
,95111.0,9.9,%,9.6 - 10.2,35
,95112.0,7.7,%,7.4 - 7.9,36
,95113.0,5.3,%,5.1 - 5.5,37
,95116.0,9.8,%,9.5 - 10.1,38
,95117.0,7.9,%,7.6 - 8.1,39
,95118.0,7.0,%,6.8 - 7.2,40
,95119.0,7.6,%,7.3 - 7.8,41
,95120.0,6.3,%,6.1 - 6.5,42
,95121.0,9.9,%,9.6 - 10.1,43
,95122.0,10.0,%,9.7 - 10.3,44
,95123.0,7.2,%,7 - 7.4,45
,95124.0,6.8,%,6.6 - 7,46
,95125.0,7.1,%,6.8 - 7.2,47
,95126.0,7.0,%,6.7 - 7.1,48
,95127.0,9.7,%,9.3 - 9.9,49
,95128.0,7.9,%,7.6 - 8,50
,95129.0,7.8,%,7.5 - 8,51
,95130.0,7.3,%,7.1 - 7.5,52
,95131.0,8.5,%,8.2 - 8.6,53
,95132.0,9.2,%,8.9 - 9.4,54
,95133.0,9.7,%,9.4 - 9.9,55
,95134.0,6.6,%,6.4 - 6.8,56
,95135.0,8.4,%,8.1 - 8.6,57
,95136.0,8.1,%,7.9 - 8.3,58
,95138.0,8.0,%,7.7 - 8.2,59
,95139.0,6.9,%,6.7 - 7.1,60
,95140.0,6.0,%,5.7 - 6.1,61
,95148.0,9.6,%,9.3 - 9.9,62
"Title: Adults reporting ever being diagnosed with diabetes, Santa Clara County",,,,,63
"Notes: Data are downloaded from the AskCHIS Neighborhood Edition and are not direct estimates. For more information on the methodology used to calculate estimates, please visit http://healthpolicy.ucla.edu. Data for zip code 95053 are not available. CI represents 95% confidence intervals for the estimate presented.",,,,,64
"Source: California Health Interview Survey, AskCHIS Neighborhood Edition, 2018 CHIS data. Exported on June 1, 2022.",,,,,65
